file,label,label_id,nut_id
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04691.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04692.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04693.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04694.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04695.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04696.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04697.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04698.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04699.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04700.jpg,damaged_nuts,2,1528
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00371.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00372.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00373.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00374.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00375.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00376.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00377.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00378.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00379.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00380.jpg,damaged_nuts,2,1096
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00801.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00802.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00803.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00804.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00805.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00806.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00807.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00808.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00809.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00810.jpg,damaged_nuts,2,1139
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02791.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02792.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02793.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02794.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02795.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02796.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02797.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02798.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02799.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02800.jpg,damaged_nuts,2,1338
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03721.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03722.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03723.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03724.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03725.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03726.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03727.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03728.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03729.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03730.jpg,damaged_nuts,2,1431
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02381.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02382.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02383.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02384.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02385.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02386.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02387.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02388.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02389.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02390.jpg,damaged_nuts,2,1297
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00041.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00042.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00043.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00044.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00045.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00046.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00047.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00048.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00049.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00050.jpg,damaged_nuts,2,1063
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02991.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02992.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02993.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02994.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02995.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02996.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02997.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02998.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02999.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03000.jpg,damaged_nuts,2,1358
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02351.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02352.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02353.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02354.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02355.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02356.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02357.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02358.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02359.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02360.jpg,damaged_nuts,2,1294
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01301.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01302.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01303.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01304.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01305.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01306.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01307.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01308.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01309.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01310.jpg,damaged_nuts,2,1189
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04401.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04402.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04403.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04404.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04405.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04406.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04407.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04408.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04409.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04410.jpg,damaged_nuts,2,1499
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01181.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01182.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01183.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01184.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01185.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01186.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01187.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01188.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01189.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01190.jpg,damaged_nuts,2,1177
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03581.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03582.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03583.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03584.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03585.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03586.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03587.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03588.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03589.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03590.jpg,damaged_nuts,2,1417
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02981.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02982.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02983.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02984.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02985.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02986.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02987.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02988.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02989.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02990.jpg,damaged_nuts,2,1357
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02541.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02542.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02543.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02544.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02545.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02546.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02547.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02548.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02549.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02550.jpg,damaged_nuts,2,1313
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01231.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01232.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01233.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01234.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01235.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01236.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01237.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01238.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01239.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01240.jpg,damaged_nuts,2,1182
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03751.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03752.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03753.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03754.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03755.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03756.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03757.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03758.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03759.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03760.jpg,damaged_nuts,2,1434
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00401.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00402.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00403.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00404.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00405.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00406.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00407.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00408.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00409.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00410.jpg,damaged_nuts,2,1099
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00891.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00892.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00893.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00894.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00895.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00896.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00897.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00898.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00899.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00900.jpg,damaged_nuts,2,1148
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00871.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00872.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00873.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00874.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00875.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00876.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00877.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00878.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00879.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00880.jpg,damaged_nuts,2,1146
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00921.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00922.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00923.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00924.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00925.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00926.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00927.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00928.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00929.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_00930.jpg,damaged_nuts,2,1151
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02891.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02892.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02893.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02894.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02895.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02896.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02897.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02898.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02899.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02900.jpg,damaged_nuts,2,1348
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03801.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03802.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03803.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03804.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03805.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03806.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03807.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03808.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03809.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_03810.jpg,damaged_nuts,2,1439
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02711.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02712.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02713.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02714.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02715.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02716.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02717.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02718.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02719.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02720.jpg,damaged_nuts,2,1330
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01251.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01252.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01253.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01254.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01255.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01256.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01257.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01258.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01259.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01260.jpg,damaged_nuts,2,1184
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04841.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04842.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04843.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04844.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04845.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04846.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04847.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04848.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04849.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_04850.jpg,damaged_nuts,2,1543
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02201.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02202.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02203.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02204.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02205.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02206.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02207.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02208.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02209.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_02210.jpg,damaged_nuts,2,1279
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01911.jpg,damaged_nuts,2,1250
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01912.jpg,damaged_nuts,2,1250
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01913.jpg,damaged_nuts,2,1250
sample_data\raw_candidates\nuts\damaged_nuts\damaged_nut_01914.jpg,damaged_nuts,2,1250
